15758856,597,45,7,0,2,0,0,167756.45
15646969,776,33,2,0,2,1,1,176921
15737025,635,33,1,0,3,0,0,178067.33
15646632,741,38,9,0,2,1,0,14379.01
15637690,622,34,7,98675.74,1,1,0,138906.85
15629244,635,50,7,159453.64,2,0,0,54560.79
15791040,801,58,1,79954.61,2,1,1,30484.19
15737414,647,35,4,123761.68,1,1,0,83910.4
15624180,584,37,10,134171.8,4,1,1,70927.11
15671148,490,33,5,96341,2,0,0,108313.34
15642004,686,25,1,0,2,0,1,16459.37
15738150,591,45,5,0,2,1,1,155492.87
15792329,494,37,5,107106.33,2,1,0,172063.09
15691871,503,42,9,153279.39,1,1,1,151336.96
15622470,772,41,10,96032.22,1,1,1,75825.57
15812241,438,59,7,127197.14,1,1,0,51565.98
15661526,815,37,2,110777.26,2,1,0,2383.59
15737647,775,77,6,135120.56,1,1,0,37836.64
15612108,625,52,5,164978.01,1,1,1,67788.49
15712264,713,39,10,0,2,1,1,126263.97
15649853,625,45,3,0,1,1,1,184474.15
15806455,611,27,7,0,2,1,1,157474.1
15590234,697,42,1,0,1,1,0,1262.83
15606267,622,38,4,98640.74,1,1,1,110457.99
15585907,676,30,5,0,2,0,0,179066.58
15643658,850,53,2,94078.97,2,1,0,36980.54
15658668,581,49,10,0,2,0,0,41623.59
15566312,660,42,5,0,3,1,1,189016.24
15665963,681,30,2,128393.29,1,1,1,180593.45
15796015,633,42,3,126041.02,1,0,1,11796.89
15650545,849,69,7,71996.09,1,1,1,139065.94
15803749,498,41,4,87541.06,2,1,1,12577.21
15790412,471,26,8,0,2,1,1,179655.87
15785352,606,37,6,82373.94,1,0,0,172526.9
15694395,620,29,1,138740.24,2,0,0,154700.61
15667456,709,62,3,0,2,1,1,82195.15
15673971,655,44,6,146498.76,1,1,0,64853.51
15776844,762,19,6,0,2,1,0,55500.17
15632609,554,39,10,160132.75,1,1,0,32824.15
15569945,509,29,1,0,2,1,0,69113.14
15574352,850,43,4,161256.53,1,1,1,140071.57
15730579,850,68,5,169445.4,1,1,1,186335.07
15765952,769,29,4,145471.37,1,1,0,188382.77
15774931,452,30,7,112935.87,1,1,1,99017.34
15795275,521,49,4,82940.25,2,0,0,62413.01
15691624,820,33,2,132150.26,2,1,0,23067.97
15614230,426,34,3,0,2,1,1,61230.83
15782236,735,34,5,0,2,0,0,71095.41
15799653,583,32,7,94753.55,2,1,1,18149.03
15605926,649,70,9,116854.71,2,0,1,107125.79
15596671,603,42,8,91611.12,1,0,0,144675.3
15801125,627,32,1,0,1,1,0,106851.7
15668323,678,41,1,143443.61,1,1,0,196622.28
15603454,735,28,5,160454.15,2,0,1,114957.22
15659694,634,53,3,113781.5,2,1,1,106345.05
15637428,660,35,7,0,2,1,0,13218.6
15665008,805,26,8,42712.87,2,1,1,28861.69
15764073,503,36,9,0,2,1,1,16274.67
15591607,770,24,9,101827.07,1,1,0,167256.35
15800746,674,45,7,144889.18,1,1,1,102591.9
15706223,715,38,2,96798.79,2,1,1,4554.67
15716800,582,31,2,0,2,1,1,33747.03
15793881,721,35,6,118273.83,1,0,1,3086.89
15716164,501,41,3,144260.5,1,1,0,172114.67
15680421,591,42,10,0,2,0,0,171099.22
15567399,633,43,3,144164.29,1,1,1,158646.46
15616172,838,31,2,0,2,1,0,8222.96
15805212,806,67,1,0,2,0,1,103945.58
15630704,612,32,9,106520.73,2,1,0,177092.16
15756535,733,39,5,91538.51,1,1,1,93783
15685226,712,29,7,147199.07,1,1,1,84932.4
15696703,691,27,3,160358.68,2,1,0,142367.72
15649033,603,55,7,127723.25,2,1,0,139469.11
15812324,779,27,1,0,2,1,1,190623.02
15799435,619,34,1,0,1,1,0,139919.38
15779985,750,37,1,133199.71,2,1,1,27366.77
15594409,710,45,1,0,2,1,1,36154.66
15625675,569,36,1,67087.69,1,1,0,154775.7
15650034,564,28,1,0,1,1,1,162428.05
15799710,739,37,7,104960.46,1,0,1,80883.82
15570932,666,43,7,137780.74,2,1,1,119100.05
15815131,617,36,7,115617.24,1,1,1,71519.4
15605827,645,39,8,0,2,0,0,96864.36
15623966,578,35,2,0,2,0,1,26389.92
15640078,660,39,5,135134.99,1,1,0,173683
15595071,696,22,9,149777,1,1,1,198032.93
15585985,746,48,5,165282.42,1,1,0,153786.46
15717489,835,23,9,0,1,1,0,19793.73
15815236,574,34,5,0,2,0,0,28269.86
15807269,690,43,2,166522.78,1,0,0,119644.59
15752694,653,32,4,83772.95,1,0,1,23920.65
15724443,703,29,3,122084.63,1,0,1,82824.08
15766686,659,39,1,104502.11,1,1,0,20652.69
15750658,798,37,8,0,3,0,0,110783.28
15701206,566,44,5,0,2,1,0,66462.79
15578096,537,26,7,106397.75,1,0,0,103563.23
15641585,850,40,6,97339.99,1,0,1,88815.25
15580956,683,43,4,115888.04,1,1,1,117349.19
15768495,700,32,8,110923.15,2,1,1,161845.81
15682322,714,37,9,148466.93,2,0,1,151280.96
15654096,779,24,10,122200.31,2,1,0,43705.56
15708265,581,24,10,159203.71,1,1,1,102517.83
15679294,589,46,10,107238.85,2,1,0,37024.28
15724858,688,54,9,0,1,1,0,191212.63
15808689,850,31,4,0,2,1,1,33082.81
15671097,428,31,2,0,2,1,0,54487.43
15630725,649,45,5,92786.66,1,1,0,173365.9
15763108,600,53,7,106261.63,1,1,0,93629.66
15614962,623,50,2,87116.71,1,1,1,104382.11
15611338,714,29,4,0,2,1,1,37605.9
15781975,708,34,3,0,1,0,1,121457.88
15757425,716,38,1,0,2,1,1,99661.46
15801169,764,39,9,138341.51,1,1,0,50072.94
15603942,547,50,3,81290.02,3,0,1,177747.03
15773723,588,22,9,67178.19,1,1,1,163534.75
15665378,499,46,6,0,2,1,0,73457.55
15594404,834,49,8,160602.25,2,1,0,129273.94
15812365,850,40,8,102800.65,1,1,0,60811.56
15765806,492,29,1,144591.96,1,1,1,196293.76
15612465,684,34,9,100628,2,1,1,190263.78
15573769,764,24,7,0,2,1,0,186105.99
15793331,812,32,5,133050.97,2,1,0,89385.92
15683195,719,32,9,146605.27,1,1,1,77119.45
15618703,663,53,6,150200.23,1,0,1,151317.27
15630419,634,44,9,149961.11,1,1,0,57121.51
15578603,584,54,1,77354.37,1,0,0,138192.98
15742204,579,31,6,139729.54,1,0,1,135815.38
15669606,690,33,5,0,2,1,0,138017.68
15648367,600,29,6,74430.1,2,1,1,96051.1
15713983,780,34,5,94108.54,2,1,0,177235.21
15812766,490,40,6,156111.08,1,0,0,190889.13
15636423,715,40,7,0,1,1,1,141359.11
15624611,497,37,8,128650.11,2,1,1,163641.53
15670552,560,31,3,115141.18,1,1,0,39806.75
15591550,525,36,3,77910.23,1,1,0,67238.01
15622494,718,27,2,0,2,0,0,26229.24
15754999,570,33,8,0,1,1,1,124641.42
15809909,422,54,4,0,2,1,1,7166.71
15601627,587,33,8,148163.57,1,0,0,122925.4
15645045,659,38,9,0,2,1,1,132809.18
15572158,604,41,3,0,1,0,0,11819.84
15731327,652,27,2,166527.88,2,0,1,146007.7
15756901,641,26,4,91547.84,2,0,1,28157.34
15711977,695,36,4,161533,1,1,0,100940.91
15579808,754,39,8,129401.87,1,1,1,87684.93
15669922,530,36,2,0,2,1,1,14721.8
15617454,684,25,1,0,2,0,1,144978.47
15810807,513,43,9,0,2,1,0,152499.8
15628893,681,29,8,0,1,1,0,66367.33
15804131,850,53,7,65407.16,2,0,0,182633.63
15583364,476,32,6,111871.93,1,0,0,112132.86
15802593,504,49,7,0,3,0,1,87822.14
15645815,615,45,5,0,2,1,1,164886.64
15657603,850,35,6,81684.97,1,1,0,824
15604217,726,34,9,0,2,0,0,14121.61
15756167,762,43,5,134204.67,1,1,1,139971.01
15623828,682,30,4,0,1,0,1,161465.31
15609070,515,45,7,120961.5,3,1,1,39288.11
15675231,518,45,8,0,2,1,1,36193.07
15711028,534,52,1,0,3,1,1,104035.41
15721793,510,50,7,123936.54,1,1,1,23768.01
15695339,517,53,0,109172.88,1,1,0,54676.1
15608541,498,46,1,91857.66,1,1,0,101954.78
15643752,540,25,5,116160.23,1,1,0,13411.67
15633818,786,32,9,0,2,1,0,133112.41
15591150,570,34,10,0,2,0,1,183387.12
15693376,741,43,0,0,2,1,1,2920.63
15798975,606,48,4,132403.56,1,0,0,36091.91
15662751,655,40,0,81954.6,1,1,1,198798.44
15650442,644,32,8,141528.88,1,1,1,167087.34
15630698,745,55,9,110123.59,1,0,1,51548.14
15807120,841,52,3,112383.03,1,1,0,85516.37
15658946,579,40,10,45408.85,2,1,0,18732.91
15776743,647,43,9,0,2,1,1,78488.39
15592751,684,63,3,81245.79,1,1,0,69643.31
15769915,643,20,0,133313.34,1,1,1,3965.69
15748327,724,34,6,118235.7,2,0,0,157137.23
15598838,659,37,1,151105.68,1,1,1,140934.57
15709451,646,35,1,121952.75,2,1,1,142839.82
15645511,727,43,2,97403.18,1,1,1,107415.02
15672152,850,37,9,122506.38,1,0,1,199693.84
15763898,568,46,3,0,2,1,1,29372.62
15790379,629,28,8,108601,1,1,1,119647.7
15572294,623,28,7,0,1,0,0,129526.57
15629448,632,38,1,120599.21,1,1,0,92816.86
15722090,615,51,6,81818.49,1,1,1,169149.38
15659677,746,47,8,142382.03,1,1,1,62086.62
15723894,625,45,7,137555.44,1,0,0,124607.7
15750264,757,30,6,105128.85,2,1,1,62972.13
15627665,614,46,4,0,1,1,0,74379.57
15801336,649,37,8,114737.26,1,1,1,106655.88
15780561,622,39,9,83456.79,2,0,0,38882.34
15770525,760,28,1,141038.57,2,0,0,16287.38
15706200,637,41,2,138014.4,2,1,0,140298.24
15665460,732,67,1,0,2,1,1,177783.04
15704144,812,33,2,127154.14,2,0,1,105383.49
15807524,569,44,4,0,2,0,0,134394.78
15583067,687,36,4,97157.96,1,0,1,63185.05
15654959,670,67,6,158719.57,1,1,1,118607.4
15813192,494,25,6,0,2,0,1,109988.09
15666548,466,56,2,111920.13,3,1,0,197634.11
15724848,516,46,1,104947.72,1,1,0,115789.25
15648047,742,27,5,190125.43,2,0,0,21793.59
15774277,809,43,2,0,2,1,1,132908.07
15633419,622,28,1,143124.63,2,1,0,81723.8
15646720,628,55,7,0,3,1,0,85890.75
15728078,609,26,10,126392.18,1,0,1,43651.49
15584338,714,40,0,0,2,1,0,62762.12
15592578,614,41,7,146997.64,2,0,0,137791.18
15623927,576,55,9,0,2,1,1,94450.97
15687903,501,29,8,0,2,1,0,112664.24
15607746,573,36,1,0,1,1,1,56905.38
15688251,767,43,1,76408.85,2,1,0,77837.63
15631305,599,28,4,126833.79,2,1,0,60843.09
15692235,750,38,1,0,2,1,0,47764.99
15713594,543,32,7,147256.86,1,1,0,112771.95
15738751,493,46,4,0,2,1,0,1907.66
15731669,554,39,2,129709.62,1,1,0,173197.12
15738219,632,36,7,0,2,1,1,52526.65
15722072,630,53,5,138053.67,1,0,1,114110.97
15719931,850,31,8,0,2,1,0,178667.7
15807837,640,30,6,107499.7,1,1,1,187632.22
15737509,850,34,8,199229.14,1,0,0,68106.29
15734438,590,29,4,0,2,1,0,121846.81
15740356,660,26,4,115021.76,1,0,1,162443.05
15624397,627,43,8,71240.3,1,0,1,127734.16
15730590,738,40,1,115409.18,2,0,0,180456.8
15761340,521,22,5,0,2,1,1,99828.45
15728838,578,45,1,148600.91,1,1,0,143397.14
15642099,679,39,6,0,2,1,0,12266.06
15765258,776,29,5,0,2,1,1,143301.49
15750728,586,42,2,0,1,1,0,102889.34
15597901,609,34,1,0,1,1,1,181177.9
15657396,806,31,9,0,2,0,1,140168.36
15695699,687,35,8,0,2,1,0,10334.05
15636624,805,39,5,165272.13,1,1,0,14109.85
15771383,628,45,6,53667.44,1,1,0,115022.94
15726484,633,37,7,141546.35,1,1,1,124830.11
15579781,806,31,10,138653.51,1,1,0,190803.37
15717643,728,34,6,90425.15,2,1,1,11597.69
15791836,690,29,5,0,2,1,0,108577.97
15698716,620,70,3,87926.24,2,1,0,33350.26
15631709,470,31,2,101675.22,2,1,0,45033.75
15733883,604,28,7,0,2,0,0,58595.64
15604073,815,25,8,135161.67,1,1,1,136071.05
15623369,708,52,10,105355.81,1,1,0,123.07
15701319,614,37,6,96340.81,2,1,1,139377.24
15570508,600,49,7,90218.9,1,1,0,91347.76
15616330,595,31,4,0,2,1,0,189995.86
15636673,667,31,1,119266.69,1,1,1,28257.63
15766044,642,49,4,120688.61,1,1,0,24770.22
15658577,629,37,10,99546.25,3,0,1,25136.95
15801293,850,27,1,101278.25,2,1,1,26265.18
15611223,752,38,10,101648.5,2,1,0,172001.44
15617518,675,36,7,89409.95,1,1,1,149399.7
15621457,850,27,6,96654.72,2,0,0,152740.16
15640280,850,39,4,127771.35,2,0,1,151738.54
15704746,699,35,2,167455.66,2,1,1,55324.49
15722409,693,47,8,107604.66,1,1,1,80149.27
15779743,633,44,7,0,2,1,0,29761.29
15622461,562,51,7,122822,2,0,0,32626.21
15680001,602,38,7,111835.94,2,1,0,124389.61
15723989,646,40,5,93680.43,2,1,1,179473.26
15742369,667,31,5,0,2,1,1,20346.69
15594612,702,44,9,0,1,0,0,59207.41
15570360,641,35,4,0,2,0,0,125986.18
15799031,523,39,3,0,2,1,0,6726.53
15605263,552,33,5,140931.57,1,0,1,10921.5
15640491,464,33,10,147493.7,2,1,0,100447.53
15638803,733,32,5,0,2,1,0,131625.14
15701074,629,35,8,112330.83,1,1,1,91001.02
15577683,539,29,4,0,2,1,1,100919.19
15813163,531,36,9,99240.51,1,1,0,123137.01
15666012,603,40,4,102833.46,2,1,1,38829.11
15675650,486,39,8,97819.36,1,0,1,120531.31
15779886,563,24,7,0,2,0,0,16319.56
15713854,513,37,6,0,2,1,0,110142.34
15792565,745,46,7,0,2,1,1,67769.94
15604314,703,26,1,97331.19,1,1,0,63717.49
15611329,608,35,6,0,2,1,1,143463.28
15677512,628,22,3,0,1,1,0,85426.28
15675522,628,30,9,132351.29,2,1,1,74169.13
15645463,843,27,5,0,2,1,1,67494.23
15613337,833,47,2,0,2,1,1,182247.77
15742229,583,59,7,127450.14,1,0,1,67552.71
15673619,530,25,9,162560.32,1,1,0,64129.03
15789582,587,55,9,0,1,1,0,64593.07
15747591,665,40,1,173432.55,1,0,1,116766.79
15687421,559,67,9,125919.35,1,1,0,175910.95
15810775,576,52,2,100549.43,2,1,1,16644.16
15681410,813,36,6,98088.09,1,0,1,26687.22
15720745,635,24,4,140197.18,1,1,1,142935.83
15658675,710,37,6,135795.63,1,0,1,46523.6
15568025,758,51,8,81710.46,1,1,1,116520.07
15797822,678,28,2,109137.12,1,1,1,58814.41
15724543,597,61,5,0,2,1,1,81299.17
15694510,725,45,1,129855.32,1,0,0,24218.65
15600739,562,35,0,0,2,1,0,119899.52
15591179,702,30,2,0,2,1,1,145537.32
15690188,631,33,7,0,1,1,1,58043.02
15696388,755,38,4,111096.91,1,1,1,19762.88
15622658,551,26,2,144258.52,1,1,0,49778.79
15612505,835,45,3,100212.13,1,1,0,152577.62
15619238,567,29,8,0,2,1,0,156125.72
15692918,604,36,10,113546.3,1,1,1,134875.37
15649359,587,36,1,0,2,0,1,17135.6
15810826,624,36,6,0,2,0,0,84749.96
15577170,532,60,5,76705.87,2,0,1,13889.73
15669946,663,46,2,141726.88,1,1,1,58257.23
15706365,648,50,9,102535.57,1,1,1,189543.19
15665168,681,44,3,105206.7,2,1,1,163558.36
15713774,644,46,6,12459.19,1,0,0,156787.34
15780362,607,49,9,119960.29,2,1,0,103068.22
15571756,724,28,5,0,1,1,0,59351.68
15740104,425,22,7,169649.73,2,0,1,136365
15715951,562,42,2,100238.35,1,0,0,86797.41
15787756,467,51,10,114514.71,2,1,0,177784.68
15615575,722,34,8,0,2,1,1,133447.49
15572706,589,37,5,0,1,1,0,61324.87
15714920,585,44,7,163867.86,1,1,1,112333.22
15719624,669,38,9,121858.98,1,1,0,130755.34
15790596,850,39,0,141829.67,1,1,1,92748.16
15771702,567,35,5,166118.45,2,1,0,127827.18
15767488,680,36,7,0,2,1,0,20109.21
15794414,507,46,6,92783.68,1,1,1,51424.29
15798960,680,33,2,108393.35,1,0,1,39057.67
15738224,593,32,6,99162.29,1,1,0,128384.11
15604345,730,22,9,65763.57,1,1,1,145792.01
15687413,619,38,6,0,2,1,1,117616.29
15612667,680,42,0,0,1,1,0,136377.21
15738497,729,44,4,107726.93,2,1,0,153064.87
15665374,610,31,5,0,2,0,0,63736.36
15631739,704,24,10,122109.78,1,1,1,127654.37
15708046,744,31,0,117551.23,1,1,0,158958.9
15611287,777,30,4,0,2,0,1,115611.97
15644361,702,40,1,103549.24,1,0,0,9712.52
15620557,561,37,4,101470.29,1,0,1,88838.14
15738980,506,43,2,0,2,1,0,105568.6
15713949,850,40,1,76914.21,1,1,0,174183.44
15677796,766,47,9,129289.98,1,1,0,169935.46
15750574,677,34,4,0,2,1,1,6175.53
15605134,617,34,0,131244.65,2,1,0,183229.02
15781903,581,41,2,127913.71,2,1,1,44205.95
15799785,679,30,4,77949.69,1,1,1,121151.46
15786063,776,31,2,0,2,1,1,112349.51
15812832,562,33,8,92659.2,2,1,0,1354.25
15686974,751,48,4,0,1,0,1,30165.06
15785654,727,45,6,114422.85,2,1,1,104678.78
15783859,733,24,3,161884.99,1,1,1,9617.24
15661723,667,71,4,137260.78,1,0,1,94433.08
15731519,511,30,5,0,2,1,0,143994.86
15755648,675,21,8,98373.26,1,1,0,18203
15698927,675,39,7,0,2,0,1,36267.21
15567778,690,54,1,144027.8,1,1,1,108731.02
15679961,708,46,7,68799.72,1,1,1,39704.14
15794204,687,28,7,108116.66,1,1,1,27411.19
15735263,736,27,5,51522.75,1,0,1,192131.77
15671137,549,52,1,0,1,0,1,8636.05
15611961,615,35,7,0,2,1,0,150784.29
15781914,718,32,9,169947.41,2,1,1,27979.16
15730540,794,45,8,88656.37,2,1,0,116547.31
15599090,564,40,7,108407.34,1,1,1,83681.2
15723064,603,24,1,165149.13,2,1,0,21858.28
15710408,584,38,3,0,2,1,1,4525.4
15679991,524,28,7,0,2,0,1,147100.72
15593778,779,29,3,46388.16,3,1,0,127939.26
15638871,639,77,6,80926.02,2,1,1,55829.25
15680843,675,34,8,0,2,1,1,184842.21
15755416,557,27,3,87739.08,1,1,1,123096.56
15690925,527,29,2,27755.97,1,1,0,97468.44
15729836,646,32,1,0,2,1,0,183289.22
15807909,744,47,9,0,2,1,0,113163.17
15806511,445,45,10,0,2,0,1,90977.48
15633474,586,51,2,138553.57,1,1,1,92406.22
15769586,820,49,1,0,2,1,1,119087.25
15750299,746,24,10,68781.82,1,0,1,47997.39
15815443,527,46,10,131414.76,1,1,0,54947.51
15775318,590,51,3,154962.99,3,0,1,191932.27
15618950,644,26,8,96659.64,2,1,1,138775.69
15573280,646,50,6,145295.31,2,1,1,27814.74
15622578,806,34,5,113958.55,1,0,1,32125.98
15746749,681,32,3,0,2,1,1,59679.9
15649024,748,39,9,132865.56,1,1,1,59636.43
15785920,687,35,1,125141.24,2,1,1,148537.07
15611599,604,71,2,0,2,1,1,49506.82
15796617,720,29,2,0,2,1,0,39925.52
15663263,698,47,5,156265.31,2,0,0,1055.66
15706647,761,31,7,0,3,1,1,166698.18
15623560,668,35,6,102482.76,1,1,1,53994.64
15704819,734,39,6,92126.26,2,0,0,112973.34
15661745,557,36,3,0,1,0,1,144078.02
15658339,795,37,2,139265.63,2,1,1,198745.94
15783865,622,59,5,119380.37,1,1,1,60429.43
15589805,563,34,6,139810.34,1,1,1,152417.79
15726487,431,63,6,160982.89,1,1,1,168008.17
15616152,754,47,1,185513.67,1,1,0,27438.83
15624374,703,28,9,0,2,0,1,2151.17
15596797,643,43,1,0,2,1,1,145764.4
15643630,770,55,9,63127.41,2,1,0,185211.28
15647091,725,19,0,75888.2,1,0,0,45613.75
15702499,770,46,9,190678.02,1,1,1,14725.36
15707488,560,27,5,0,2,1,0,131919.48
15582259,567,37,7,0,2,1,1,28690.9
15575146,492,51,8,117808.74,2,1,1,67311.12
15655859,848,35,5,120046.74,2,1,0,84710.65
15673578,611,40,7,128486.91,2,1,0,10109.47
15719579,670,33,9,84521.48,2,0,1,198017.05
15749947,665,44,7,0,2,1,1,66548.58
15793856,667,36,3,121542.57,2,1,1,186841.71
15620756,747,49,6,202904.64,1,1,1,17298.72
15617166,610,37,0,0,1,1,0,114514.64
15708791,584,32,9,85534.83,1,0,0,169137.24
15800620,691,29,9,0,2,0,0,199635.93
15747288,838,40,6,61671.19,1,0,1,150659.35
15578073,686,22,8,0,2,0,0,142331.85
15786905,749,40,8,141782.57,2,0,0,86333.63
15625522,700,31,7,0,2,0,1,145151.96
15796413,794,46,6,0,2,1,0,195325.74
15732791,641,32,5,122947.92,1,1,1,99154.86
15665159,727,61,0,128213.96,2,1,1,188729.08
15762123,717,34,1,0,2,1,0,119313.74
15715208,804,33,10,138335.96,1,1,1,80483.76
15575002,676,29,4,140720.93,1,1,0,36221.18
15752097,708,38,8,99640.89,1,1,0,12429.22
15714634,837,26,4,89900.24,2,1,0,175477.03
15569249,576,55,6,44582.07,3,0,1,67539.85
15746326,591,43,3,0,2,0,1,198926.36
15686913,757,38,0,0,1,1,0,83263.06
15783883,753,38,1,117314.92,1,1,0,122021.33
15725664,549,38,8,107283.4,1,0,0,157442.75
15584967,596,57,6,0,2,1,1,72402
15747534,595,46,10,0,1,1,0,73489.15
15664432,727,49,7,96296.78,1,1,0,190457.87
15726103,689,55,1,76296.81,1,1,0,42364.75
15766374,632,42,4,119624.6,2,1,1,195978.86
15684960,559,46,5,0,1,1,0,21006.1
